domain|urls|paths|subdomains|proto
jurisway.com.br|http://www.jurisway.com.br/;http://jurisway.com.br/|/||HTTPS;HTTP
nih.gov|http://www.nlm.nih.gov/;http://nlm.nih.gov/|/||HTTPS;HTTP
grupoempresarial.adm.br|http://www.grupoempresarial.adm.br/;http://grupoempresarial.adm.br/|/||HTTPS;HTTP
iea.com.br|http://ipgnweb1.iea.com.br/|/||HTTPS;HTTP
homestead.com|http://paisonline.homestead.com/|/||HTTPS;HTTP
pnlsp.com.br|http://www.pnlsp.com.br/;http://pnlsp.com.br/|/||HTTPS;HTTP
meusonhonaotemfim.org.br|http://www.meusonhonaotemfim.org.br/;http://meusonhonaotemfim.org.br/|/||HTTPS;HTTP
tripod.com|http://leandrobrito.br.tripod.com/|/||HTTP
organizesuavida.com.br|http://www.organizesuavida.com.br/;http://organizesuavida.com.br/|/||HTTPS;HTTP
smarcos.br|http://smarcos.br/;http://www.smarcos.br/|/||HTTPS;HTTP
portalensinando.com.br|http://www.portalensinando.com.br/;http://portalensinando.com.br/|/||HTTPS;HTTP
grupoescolar.com|http://www.grupoescolar.com/;http://grupoescolar.com/|/||HTTP
solbrilhando.com.br|http://solbrilhando.com.br/educacao;http://www.solbrilhando.com.br/educacao|/educacao||HTTPS;HTTP
sofranquias.com.br|http://www.sofranquias.com.br/;http://sofranquias.com.br/|/||HTTPS;HTTP
on.br|http://www.on.br/;http://on.br/|/||HTTPS;HTTP
usu.edu|http://nlvm.usu.edu/|/||HTTPS;HTTP
historianet.com.br|http://www.historianet.com.br/;http://historianet.com.br/|/||HTTPS;HTTP
50webs.com|http://smartclass.50webs.com/|/||HTTPS;HTTP
lanteuff.org|http://lanteuff.org/moodle;http://www.lanteuff.org/moodle|/moodle||HTTP
iesde.com.br|http://www.iesde.com.br;http://iesde.com.br|||HTTP
sk.com.br|http://www.sk.com.br/;http://sk.com.br/|/||HTTPS;HTTP
klick.com.br|http://klick.com.br/;http://www.klick.com.br/|/||HTTP
rnp.br|http://www.rnp.br/;http://rnp.br/|/||HTTPS;HTTP
seminarios.com.br|http://seminarios.com.br/;http://www.seminarios.com.br/|/||HTTPS;HTTP
melhoruniversidade.com.br|http://melhoruniversidade.com.br/;http://www.melhoruniversidade.com.br/|/||HTTP
leffa.pro.br|http://leffa.pro.br/;http://www.leffa.pro.br/|/||HTTPS;HTTP
redescola.com.br|http://www.redescola.com.br/;http://redescola.com.br/|/||HTTPS;HTTP
scielo.br|http://inovacao.scielo.br/|/||HTTP
recriarte.com|http://www.recriarte.com/;http://recriarte.com/|/||HTTP
matematicapratica.com|http://www.matematicapratica.com/;http://matematicapratica.com/|/||HTTPS;HTTP
mseducacao.com.br|http://www.mseducacao.com.br/;http://mseducacao.com.br/|/||HTTPS;HTTP
microkids.com.br|http://microkids.com.br/;http://www.microkids.com.br/|/||HTTPS;HTTP
rubensguimaraes.com.br|http://rubensguimaraes.com.br/;http://www.rubensguimaraes.com.br/|/||HTTPS;HTTP
seomaster.com.br|http://seomaster.com.br/;http://www.seomaster.com.br/|/||HTTP
ufpb.br|http://www.paulofreire.ufpb.br/;http://paulofreire.ufpb.br/|/||HTTPS;HTTP
campus2.br|http://pucrs.campus2.br/|/||HTTP
ftc.br|http://portal.ftc.br/|/||HTTP
polly.com.br|http://www.polly.com.br/;http://polly.com.br/|/||HTTPS;HTTP
silviamota.com.br|http://silviamota.com.br/;http://www.silviamota.com.br/|/||HTTP
ismart.org.br|http://www.ismart.org.br/;http://ismart.org.br/|/||HTTP
monografias.com|http://www.monografias.com/;http://monografias.com/|/||HTTPS;HTTP
maisestudo.com.br|http://www.maisestudo.com.br/;http://maisestudo.com.br/|/||HTTPS;HTTP
matematica.com.br|http://www.matematica.com.br/;http://matematica.com.br/|/||HTTPS;HTTP
sempreunicsul.com.br|http://sempreunicsul.com.br/;http://www.sempreunicsul.com.br/|/||HTTPS;HTTP
eduead.com.br|http://montessori.eduead.com.br/|/||HTTPS;HTTP
openenglish.com|http://openenglish.com/;http://www.openenglish.com/|/||HTTPS;HTTP
lfg.com.br|http://www.lfg.com.br/;http://lfg.com.br/|/||HTTPS;HTTP
ibpex.com.br|http://ibpex.com.br/;http://www.ibpex.com.br/|/||HTTPS;HTTP
planetaeducacao.com.br|http://planetaeducacao.com.br/;http://www.planetaeducacao.com.br/|/||HTTP
raiodeluz.com.br|http://www.raiodeluz.com.br/;http://raiodeluz.com.br/|/||HTTPS;HTTP
netprof.com.br|http://www.netprof.com.br/;http://netprof.com.br/|/||HTTPS;HTTP
notapositiva.com|http://notapositiva.com/;http://www.notapositiva.com/|/||HTTPS;HTTP
institutoprominas.com.br|http://institutoprominas.com.br/;http://www.institutoprominas.com.br/|/||HTTPS;HTTP
humaniversidade.com.br|http://humaniversidade.com.br/;http://www.humaniversidade.com.br/|/||HTTPS;HTTP
scielo.org|http://www.scielo.org/;http://scielo.org/|/||HTTP
cuny.edu|http://lehman.cuny.edu/;http://www.lehman.cuny.edu/|/||HTTPS;HTTP
proordem.com.br|http://www.proordem.com.br/;http://proordem.com.br/|/||HTTPS;HTTP
livescience.com|http://www.livescience.com/;http://livescience.com/|/||HTTPS;HTTP
posfecap.com.br|http://posfecap.com.br/;http://www.posfecap.com.br/|/||HTTPS;HTTP
kidleitura.com|http://kidleitura.com/;http://www.kidleitura.com/|/||HTTPS;HTTP
santafisio.com|http://santafisio.com/;http://www.santafisio.com/|/||HTTPS;HTTP
livemocha.com|http://www.livemocha.com/;http://livemocha.com/|/||HTTPS;HTTP
sinpeem.com.br|http://sinpeem.com.br/;http://www.sinpeem.com.br/|/||HTTPS;HTTP
laercio.com.br|http://www.laercio.com.br/;http://laercio.com.br/|/||HTTPS;HTTP
peddie.org|http://www.peddie.org/;http://peddie.org/|/||HTTP
intermatica.org|http://intermatica.org/;http://www.intermatica.org/|/||HTTP
sitedaescola.com|http://www.planeta.sitedaescola.com/;http://planeta.sitedaescola.com/|/||HTTP
radioficina.com.br|http://www.radioficina.com.br/;http://radioficina.com.br/|/||HTTPS;HTTP
negocioglobal.com.br|http://negocioglobal.com.br/;http://www.negocioglobal.com.br/|/||HTTPS;HTTP
mundovestibular.com.br|http://www.mundovestibular.com.br/;http://mundovestibular.com.br/|/||HTTPS;HTTP
pastorguilhermel.com.br|http://pastorguilhermel.com.br/;http://www.pastorguilhermel.com.br/|/||HTTPS;HTTP
onestopenglish.com|http://onestopenglish.com/;http://www.onestopenglish.com/|/||HTTP
magister.edu.br|http://magister.edu.br/;http://www.magister.edu.br/|/||HTTPS;HTTP
opf.pro.br|http://www.opf.pro.br/;http://opf.pro.br/|/||HTTPS;HTTP
vccs.edu|http://itde.vccs.edu/|/||HTTPS;HTTP
houseofenglish.com|http://houseofenglish.com/;http://www.houseofenglish.com/|/||HTTP
kellymagazine.com.br|http://www.kellymagazine.com.br/;http://kellymagazine.com.br/|/||HTTPS;HTTP
ilustrados.com|http://www.ilustrados.com/;http://ilustrados.com/|/||HTTPS;HTTP
ief.org.br|http://ief.org.br/;http://www.ief.org.br/|/||HTTPS;HTTP
portalbiologia.com.br|http://portalbiologia.com.br/;http://www.portalbiologia.com.br/|/||HTTP
montessorinet.com.br|http://montessorinet.com.br/;http://www.montessorinet.com.br/|/||HTTPS;HTTP
k-state.edu|http://www.k-state.edu/;http://k-state.edu/|/||HTTPS;HTTP
uevora.pt|http://minerva.uevora.pt/;http://www.minerva.uevora.pt/|/||HTTPS;HTTP
karlsgarten.de|http://karlsgarten.de/;http://www.karlsgarten.de/|/||HTTPS;HTTP
prolearn.org|http://www.prolearn.org/;http://prolearn.org/|/||HTTPS;HTTP
professordehistoria.com|http://www.professordehistoria.com/;http://professordehistoria.com/|/||HTTPS;HTTP
alfarod.net|http://portfolio.alfarod.net/|/||HTTPS;HTTP
provasdirecionadas.com|http://provasdirecionadas.com/;http://www.provasdirecionadas.com/|/||HTTPS;HTTP
infopedia.pt|http://www.infopedia.pt/;http://infopedia.pt/|/||HTTPS;HTTP
monografia.net|http://www.monografia.net/;http://monografia.net/|/||HTTPS;HTTP
llar-llibre.com|http://www.llar-llibre.com/;http://llar-llibre.com/|/||HTTPS;HTTP
ln.edu.hk|http://ln.edu.hk/;http://www.ln.edu.hk/|/||HTTPS;HTTP
ozzybohmer.com|http://www.ozzybohmer.com/;http://ozzybohmer.com/|/||HTTP
siamdic.com|http://siamdic.com/;http://www.siamdic.com/|/||HTTPS;HTTP
cienciaviva.pt|http://oficina.cienciaviva.pt/|/||HTTP
crb.g12.br|http://www.crb.g12.br/;http://crb.g12.br/|/||HTTPS
learners.in.th|http://www.learners.in.th/;http://learners.in.th/|/||HTTPS;HTTP
colegiosantosanjos.com.br|http://colegiosantosanjos.com.br/;http://www.colegiosantosanjos.com.br/|/||HTTPS;HTTP
facis.edu.br|http://www.facis.edu.br/;http://facis.edu.br/|/||HTTPS;HTTP
uninove.br|http://uninove.br/;http://ead2.uninove.br/;http://www.uninove.br/;http://www4.uninove.br/|/||HTTP
didatix.com.br|http://www.didatix.com.br;http://didatix.com.br|||HTTPS;HTTP
klickeducacao.com.br|http://telecentro.klickeducacao.com.br/;http://www.klickeducacao.com.br/;http://premium.klickeducacao.com.br/;http://klickeducacao.com.br/;http://frame.klickeducacao.com.br/|/||HTTP
up.pt|http://www.sigarra.up.pt/;http://icicom.up.pt/;http://sigarra.up.pt/;http://www.icicom.up.pt/|/||HTTPS;HTTP
abrahamlincoln.edu.co|http://abrahamlincoln.edu.co/|/||HTTPS;HTTP
ufms.br|http://www.ufms.br/;http://ufms.br/|/||HTTPS;HTTP
unisul.br|http://www.virtual.unisul.br;http://unisul.br/;http://virtual.unisul.br;http://www.unisul.br/|;/||HTTPS;HTTP
tiexames.com.br|http://tiexames.com.br/;http://www.tiexames.com.br/|/||HTTPS;HTTP
unicsul.br|http://unicsul.br/;http://www.unicsul.br/|/||HTTPS;HTTP
unisa.br|http://unisa.br/;http://www.unisa.br/;http://www1.unisa.br/|/||HTTP
ufv.br|http://ufv.br/;http://www.ufv.br/|/||HTTPS;HTTP
urs.bira.nom.br|http://urs.bira.nom.br/|/||HTTPS;HTTP
webciencia.com|http://webciencia.com/;http://www.webciencia.com/|/||HTTPS;HTTP
teachertube.com|http://www.teachertube.com/;http://teachertube.com/|/||HTTPS;HTTP
unifra.br|http://www.www.unifra.br/;http://www.unifra.br/;http://unifra.br/|/||HTTPS;HTTP
todabiologia.com|http://todabiologia.com/;http://www.todabiologia.com/|/||HTTPS;HTTP
uniban.br|http://www.uniban.br/;http://uniban.br/|/||HTTPS;HTTP
ceadnet.com.br|http://www.ceadnet.com.br/|/||HTTPS;HTTP
ufpa.br|http://www.ufpa.br/;http://ufpa.br/|/||HTTPS;HTTP
unifieo.br|http://www.unifieo.br/;http://unifieo.br/|/||HTTP
usjt.br|http://www.usjt.br/;http://usjt.br/|/||HTTPS;HTTP
tg3.com.br|http://tg3.com.br/;http://www.tg3.com.br/|/||HTTPS;HTTP
tgkstudents.com.br|http://www.tgkstudents.com.br/;http://tgkstudents.com.br/|/||HTTPS;HTTP
aiec.br|http://www.aiec.br/aiec/alfa35.htm|/aiec/alfa35.htm||HTTPS;HTTP
uniararas.com.br|http://uniararas.com.br/;http://www.uniararas.com.br/|/||HTTPS;HTTP
unipinhal.edu.br|http://www.unipinhal.edu.br/;http://unipinhal.edu.br/|/||HTTPS;HTTP
wikipedia.org|http://www.wikipedia.org/;http://wikipedia.org/|/||HTTPS;HTTP
unicid.br|http://www2.unicid.br/;http://www.unicid.br/;http://unicid.br/|/||HTTPS;HTTP
wagnerlemos.com.br|http://www.wagnerlemos.com.br/;http://wagnerlemos.com.br/|/||HTTPS;HTTP
aescolinha.com|http://www.aescolinha.com/|/||HTTP
uov.com.br|http://uov.com.br/;http://www.uov.com.br/|/||HTTPS;HTTP
webvestibular.com.br|http://www.webvestibular.com.br/;http://webvestibular.com.br/|/||HTTPS;HTTP
uninove.com.br|http://www.uninove.com.br/;http://uninove.com.br/|/||HTTP
unisantanna.br|http://www.unisantanna.br/;http://unisantanna.br/|/||HTTPS;HTTP
vestibular1.com.br|http://www.vestibular1.com.br/;http://vestibular1.com.br/|/||HTTP
universia.com.br|http://www.universia.com.br/;http://universia.com.br/;http://viradauniversitaria.universia.com.br/|/||HTTPS;HTTP
universitario.com.br|http://universitario.com.br/;http://www.universitario.com.br/|/||HTTPS;HTTP
wordreference.com|http://wordreference.com;http://www.wordreference.com|||HTTP
uniube.br|http://www.uniube.br/;http://uniube.br/|/||HTTPS;HTTP
ung.br|http://ung.br/;http://www.ung.br/|/||HTTPS;HTTP
instituto-camoes.pt|http://www.instituto-camoes.pt/;http://instituto-camoes.pt/|/||HTTP
estudeadistancia.com|http://www.estudeadistancia.com/|/||HTTP
unifebe.edu.br|http://unifebe.edu.br/;http://www.unifebe.edu.br/|/||HTTPS;HTTP
unet.edu.ve|http://unet.edu.ve/;http://www.unet.edu.ve/|/||HTTPS;HTTP
thefreedictionary.com|http://thefreedictionary.com;http://www.thefreedictionary.com|||HTTPS;HTTP
ccaa.com.br|http://www.ccaa.com.br|||HTTPS;HTTP
tecfad.com.br|http://tecfad.com.br/;http://www.tecfad.com.br/|/||HTTPS;HTTP
treinasse.com.br|http://www.treinasse.com.br/;http://treinasse.com.br/|/||HTTPS;HTTP
unasp-sp.edu.br|http://unasp-sp.edu.br/;http://www.unasp-sp.edu.br/|/||HTTP
viamep.com|http://www.vamosler.viamep.com/;http://vamosler.viamep.com/|/||HTTP
campusesine.net|http://www.campusesine.net/|/||HTTP
unige.ch|http://unige.ch/;http://www.unige.ch/|/||HTTPS;HTTP
uopxinternational.com|http://www.uopxinternational.com/;http://uopxinternational.com/|/||HTTP
unidunite.com|http://unidunite.com/;http://www.unidunite.com/|/||HTTPS;HTTP
educom.pt|http://web.educom.pt/|/||HTTPS;HTTP
novoideal.com.br|http://www.novoideal.com.br/;http://novoideal.com.br/|/||HTTPS;HTTP
sbmac.org.br|http://www.sbmac.org.br/;http://sbmac.org.br/|/||HTTPS;HTTP
infront-br.com.br|http://infront-br.com.br/;http://www.infront-br.com.br/|/||HTTPS;HTTP
junifeup.pt|http://www.junifeup.pt/;http://junifeup.pt/|/||HTTPS;HTTP
newzealandeducated.com|http://newzealandeducated.com/;http://www.newzealandeducated.com/|/||HTTPS;HTTP
sumare.edu.br|http://sumare.edu.br/;http://www.sumare.edu.br/|/||HTTPS;HTTP
ufsm.br|http://sucuri.cpd.ufsm.br/;http://ufsm.br/;http://www.ufsm.br/;http://www-usr.inf.ufsm.br/|/||HTTP
nlnp.net|http://www.nlnp.net/|/||HTTP
arauc.br|http://www.sion.arauc.br/;http://sion.arauc.br/|/||HTTP
xokmax.com|http://xokmax.com/;http://www.xokmax.com/|/||HTTPS;HTTP
studiavanti.nl|http://www.studiavanti.nl/;http://studiavanti.nl/|/||HTTPS;HTTP
brazcubas.br|http://www2.brazcubas.br/|/||HTTPS;HTTP
uel.br|http://www2.uel.br/|/||HTTP
unopar.br|http://www2.unopar.br/|/||HTTPS;HTTP
ufpi.br|http://www2.ufpi.br/|/||HTTPS;HTTP
mdw.ac.at|http://www3.mdw.ac.at/|/||HTTPS;HTTP
unl.pt|http://www2.fcsh.unl.pt/|/||HTTP
